"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"153987","","Ruununmyllyn koulu L","61.0136000923645","24.5282204150062","1","http://109","0","","109","","","0","",""
"153988","","Kukostensyrjä L","61.0173404682602","24.5088276516748","1","http://109","0","","109","","","0","",""
"153991","","Kiltti L","61.0132988100191","24.3981313220786","1","http://109","0","","109","","","0","",""
"153993","","Viiala L","60.9749143367853","24.3935645196614","1","http://109","0","","109","","","0","",""
"153994","","Loimalahti","60.9700515020076","24.3827304271415","1","http://109","0","","109","","","0","",""
"153995","","Kolkanmäki L","60.9730262779706","24.3888719227082","1","http://109","0","","109","","","0","",""
"153996","","Kolkanmäki I","60.9731835470363","24.3901994601303","1","http://109","0","","109","","","0","",""
"153997","","Mansikkapuisto L","60.9861403164005","24.5094288520751","1","http://109","0","","109","","","0","",""
"153999","","Luukkaanlahti P","60.99163762952824","24.485129882484895","1","","0","","109","","","0","",""
"154001","","Linnanpuisto E","61.0015705244884","24.4570656580515","1","http://109","0","","109","","","0","",""
"154002","","Linnanpuisto P","61.0014888446849","24.4571309300379","1","http://109","0","","109","","","0","",""
"154003","","Niittykatu L","61.0000301450312","24.4598804910204","1","http://109","0","","109","","","0","",""
"154006","","Tavastia E","60.9868006562136","24.440219930335","1","http://109","0","","109","","","0","",""
"154007","","Ansionmäki I","60.9817015119574","24.4544535834588","1","http://109","0","","109","","","0","",""
"154010","","Kutala P","61.0001675770828","24.4973318974196","1","http://109","0","","109","","","0","",""
"154011","","Kutala E","61.0002064642608","24.4973881058709","1","http://109","0","","109","","","0","",""
"154012","","Honkalanpuisto L","61.0036464804325","24.4971809640992","1","http://109","0","","109","","","0","",""
"154014","","Honkalanpuisto I","61.0032493295892","24.4946702813623","1","http://109","0","","109","","","0","",""
"154015","","Honkalankatu E","61.0024796943649","24.4973402744959","1","http://109","0","","109","","","0","",""
"154016","","Honkalankatu P","61.0021436536933","24.4978481590097","1","http://109","0","","109","","","0","",""
"154017","","Äikäälä L","60.966778","24.577427","1","http://109","0","","109","","","0","",""
"154018","","Hallintie I","61.0063947217287","24.4370252080174","1","http://109","0","","109","","","0","",""
"154019","","Hallintie L","61.0063857941865","24.4371279615284","1","http://109","0","","109","","","0","",""
"154020","","Ojoinen L","61.0073357097442","24.4418317322826","1","http://109","0","","109","","","0","",""
"154021","","Ojoinen I","61.007828437535","24.443275943271","1","http://109","0","","109","","","0","",""
"154022","","Ojoistenpuisto I","61.0083849971025","24.4448832953541","1","http://109","0","","109","","","0","",""
"154023","","Tarhapuisto P","61.0092888617985","24.4422146908922","1","http://109","0","","109","","","0","",""
"154025","","Ojoisten koulu E","61.0095426677627","24.4403430595927","1","http://109","0","","109","","","0","",""
"154026","","Kaupunginpuisto E","61.0105719877738","24.4469691869636","1","http://109","0","","109","","","0","",""
"154027","","Kaupunginpuisto P","61.011351835709","24.4463583060916","1","http://109","0","","109","","","0","",""
"154028","","Hernetie P","61.0136537654204","24.4442241715281","1","http://109","0","","109","","","0","",""
"154029","","Hernetie E","61.0132594251097","24.4447546362785","1","http://109","0","","109","","","0","",""
"154030","","Linnan Kasarmit P","61.0063093652342","24.4530469989293","1","http://109","0","","109","","","0","",""
"154031","","Linnan Kasarmit E","61.0063583636653","24.4530057626264","1","http://109","0","","109","","","0","",""
"154032","","Turkistie P","61.0127915188169","24.4619296544746","1","http://109","0","","109","","","0","",""
"154033","","Turkistie E","61.0125949434481","24.4623702519454","1","http://109","0","","109","","","0","",""
"154036","","Sairionpuisto P","61.0111978033761","24.4658696226542","1","http://109","0","","109","","","0","",""
"154037","","Sairionpuisto E","61.0107222917888","24.4678438265776","1","http://109","0","","109","","","0","",""
"154038","","Sairionmäki P","61.0086965161312","24.4736802438591","1","http://109","0","","109","","","0","",""
"154041","","Antreanpuisto E","61.0106538843382","24.437605851703","1","http://109","0","","109","","","0","",""
"154042","","Ojoistenpuisto L","61.008251532363","24.4444944779152","1","http://109","0","","109","","","0","",""
"154043","","Häitilänpuisto I","60.9619675734979","24.5410729920658","1","http://109","0","","109","","","0","",""
"154045","","Hakalanniemi I","61.017501055217","24.4352771264804","1","http://109","0","","109","","","0","",""
"154046","","Hakalanniemi L","61.0162905359406","24.4388199273808","1","http://109","0","","109","","","0","",""
"154047","","Kirstulan silta I","61.0192819870764","24.4273987424634","1","http://109","0","","109","","","0","",""
"154048","","Kirstulan silta L","61.0192025748252","24.4278021924483","1","http://109","0","","109","","","0","",""
"154049","","Aulangontie P","61.023253097619","24.4467808923241","1","http://109","0","","109","","","0","",""
"154051","","Aulanko  hotellin piha","61.0228290163566","24.4454650159665","1","http://109","0","","109","","","0","",""
"154052","","Karlbergintie P","61.0154136060577","24.4536330953049","1","http://109","0","","109","","","0","",""
"154053","","Karlbergintie E","61.0153973174425","24.4536618297644","1","http://109","0","","109","","","0","",""
"154054","","Hautausmaa P","60.993695969543","24.4048014191092","1","http://109","0","","109","","","0","",""
"154055","","Hautausmaa E","60.9927563321244","24.4053256172404","1","http://109","0","","109","","","0","",""
"154056","","Korsutie I","60.9901527983514","24.4040580135252","1","http://109","0","","109","","","0","",""
"154057","","Korsutie L","60.9898726212034","24.4021297326547","1","http://109","0","","109","","","0","",""
"154058","","Hämeenlinna Keskussairaala B","60.98893930127084","24.415890224511116","1","http://109","0","","109","","","0","",""
"154059","","Hämeenlinna Keskussairaala A","60.98928559782535","24.415870198394536","1","http://109","0","","109","","","0","",""
"154060","","Härkäpuisto L","61.0041004400227","24.4210615208934","1","http://109","0","","109","","","0","",""
"154061","","Ostoskeskus P","61.0067478628176","24.4190940777096","1","http://109","0","","109","","","0","",""
"154062","","Ostoskeskus E","61.0069713458793","24.4192309473064","1","http://109","0","","109","","","0","",""
"154063","","Tiiriö I","61.0056359496637","24.4154286424201","1","http://109","0","","109","","","0","",""
"154067","","Huvila P","60.9907039880304","24.505532009771","1","http://109","0","","109","","","0","",""
"154068","","Huvila E","60.9914317907341","24.5048732095665","1","http://109","0","","109","","","0","",""
"154069","","Lakee I","60.9870797467742","24.3919775642432","1","http://109","0","","109","","","0","",""
"154070","","Lakee L","60.9866203102529","24.3907174167554","1","http://109","0","","109","","","0","",""
"154071","","Talvikintie I","60.9817314936076","24.3817551266389","1","http://109","0","","109","","","0","",""
"154072","","Talvikintie L","60.9811700566548","24.3797785314884","1","http://109","0","","109","","","0","",""
"154073","","Esikontie I","60.9805886226693","24.3773192706201","1","http://109","0","","109","","","0","",""
"154074","","Esikontie L","60.9802483049285","24.3760115014698","1","http://109","0","","109","","","0","",""
"154075","","Hirsimäki I","60.9792271904609","24.3735516808487","1","http://109","0","","109","","","0","",""
"154076","","Karhuntie L","61.0124041476527","24.4401506216902","1","http://109","0","","109","","","0","",""
"154077","","Kettumäki L","61.0134578309985","24.4354721181999","1","http://109","0","","109","","","0","",""
"154078","","Laatokantie E","61.0117899231834","24.4323052072163","1","http://109","0","","109","","","0","",""
"154080","","Antreantie","61.0134722245446","24.428981981591","1","http://109","0","","109","","","0","",""
"154082","","Valkamapuisto I","60.9648715430628","24.5639769630584","1","http://109","0","","109","","","0","",""
"154083","","Valkamapuisto L","60.9647759990761","24.5643844433969","1","http://109","0","","109","","","0","",""
"154085","","Idänpää I","61.0083336565263","24.5062280574067","1","http://109","0","","109","","","0","",""
"154086","","Idänpää E","61.0094514548433","24.5052704112735","1","http://109","0","","109","","","0","",""
"154087","","Jokiaro E","61.0113258117019","24.5024779971188","1","http://109","0","","109","","","0","",""
"154088","","Laaniitty E","61.012226698453","24.499588049285","1","http://109","0","","109","","","0","",""
"154090","","Saarenpäänkatu E","61.0142458302884","24.4982256391017","1","http://109","0","","109","","","0","",""
"154091","","Kuusistonportti I","61.0092589768782","24.5111480144567","1","http://109","0","","109","","","0","",""
"154092","","Rääpiälä P","61.0042071189995","24.3862065585171","1","http://109","0","","109","","","0","",""
"154093","","Rääpiälä E","61.0036350310819","24.3867574826672","1","http://109","0","","109","","","0","",""
"154094","","Vuorentaka","61.0019556584473","24.3909285433424","1","http://109","0","","109","","","0","",""
"154095","","Kurala L","60.988367293744","24.3952366100763","1","http://109","0","","109","","","0","",""
"154096","","Kurala I","60.9886242597713","24.3958865711117","1","http://109","0","","109","","","0","",""
"154099","","Onnela I","60.9755788062437","24.4683830283377","1","http://109","0","","109","","","0","",""
"154101","","Vanajantie E","60.983624195448","24.502163883447","1","http://109","0","","109","","","0","",""
"154108","","Patterihaka P","61.0061227965444","24.5061013254158","1","http://109","0","","109","","","0","",""
"154109","","Patterihaka E","61.006880825314","24.5055976055896","1","http://109","0","","109","","","0","",""
"154110","","Lehmustie L","60.980532","24.473567","1","http://109","0","","109","","","0","",""
"154112","","Virveli P","60.9824487923929","24.4677221290577","1","http://109","0","","109","","","0","",""
"154113","","Terveyskeskus L","60.9980223402062","24.474468826501","1","http://109","0","","109","","","0","",""
"154114","","Terveyskeskus I","60.9985020261188","24.476120734865","1","http://109","0","","109","","","0","",""
"154115","","Pikkujärvi P","60.9973446203284","24.4789971291499","1","http://109","0","","109","","","0","",""
"154117","","Keinusaari E","60.9962240067366","24.4809194696192","1","http://109","0","","109","","","0","",""
"154119","","Hämeentie E","61.0000384577548","24.4776392928936","1","http://109","0","","109","","","0","",""
"154120","","Hämeentie P","61.0004265271577","24.4774391551551","1","http://109","0","","109","","","0","",""
"154121","","Pukutehdas L","61.0015241428917","24.4850200035998","1","http://109","0","","109","","","0","",""
"154122","","Liikekatu E","61.0009798587518","24.4865771049371","1","http://109","0","","109","","","0","",""
"154123","","Ortela I","61.002577953381","24.4874816802963","1","http://109","0","","109","","","0","",""
"154124","","Hätilä P","61.0036504588072","24.4868414927858","1","http://109","0","","109","","","0","",""
"154125","","Hätilä E","61.0037131693277","24.4866168856591","1","http://109","0","","109","","","0","",""
"154126","","Keilakatu P","60.9997940581745","24.4882804573977","1","http://109","0","","109","","","0","",""
"154128","","Sairionmäki E","61.0082652723926","24.4746781128765","1","http://109","0","","109","","","0","",""
"154129","","Tuomela P","61.0066949400511","24.4782041389225","1","http://109","0","","109","","","0","",""
"154130","","Tuomela E","61.0061563606956","24.4794039272006","1","http://109","0","","109","","","0","",""
"154131","","Hätilän yläaste E","61.0046696238995","24.482749738563","1","http://109","0","","109","","","0","",""
"154132","","Hätilän yläaste P","61.0051583486887","24.4816431223503","1","http://109","0","","109","","","0","",""
"154134","","Hätiläntori L","61.0033676054916","24.4906222662014","1","http://109","0","","109","","","0","",""
"154135","","Hämeenlinna rautatieasema A","61.001687670772","24.4787305003681","1","http://109","0","","109","","","0","",""
"154136","","Hämeenlinna rautatieasema F","61.0019670815983","24.4783409629611","1","http://109","0","","109","","","0","",""
"154137","","Hämeenlinna rautatieasema D","61.0017922642234","24.4774220167766","1","http://109","0","","109","","","0","",""
"154138","","Hämeenlinna rautatieasema E","61.001924612562","24.4776900232086","1","http://109","0","","109","","","0","",""
"154139","","Hämeenlinna rautatieasema B","61.0021301180721","24.4773245818629","1","http://109","0","","109","","","0","",""
"154140","","Hämeenlinna rautatieasema C","61.0019887022379","24.4770514284051","1","http://109","0","","109","","","0","",""
"154141","","Pikkujärvi E","60.9986038306613","24.4782581631387","1","http://109","0","","109","","","0","",""
"154142","","Tuiskula P","61.0326495312336","24.4131649863999","2","http://109","0","","109","","","0","",""
"154143","","Tuiskula E","61.0324611072384","24.4137540724305","1","http://109","0","","109","","","0","",""
"154144","","Puistonmäki E","61.0175718624094","24.4242604169164","1","http://109","0","","109","","","0","",""
"154145","","Taimistontie I","60.9886541983271","24.4320691677984","1","http://109","0","","109","","","0","",""
"154146","","Poltinahon yläaste L","60.9898316176236","24.4335590109838","1","http://109","0","","109","","","0","",""
"154148","","Sisälähetys I","60.99266770413","24.4463488300748","1","http://109","0","","109","","","0","",""
"154149","","Myllymäki I","60.99173825026","24.4420986923906","1","http://109","0","","109","","","0","",""
"154150","","Myllymäki L","60.9917139449852","24.4419836636964","1","http://109","0","","109","","","0","",""
"154151","","Punaportti P","60.9891234189988","24.4393275435141","1","http://109","0","","109","","","0","",""
"154152","","Punaportti E","60.9890959886414","24.4393196156618","1","http://109","0","","109","","","0","",""
"154153","","Jääskentie","61.0143093818679","24.4277915001198","1","http://109","0","","109","","","0","",""
"154155","","Poltinahon kasarmit P","60.9929000338051","24.4372559103786","1","http://109","0","","109","","","0","",""
"154156","","Poltinahon kasarmit E","60.9927612776989","24.4374782553149","1","http://109","0","","109","","","0","",""
"154159","","Kaurialan lukio I","60.9948995974236","24.4498183921256","1","http://109","0","","109","","","0","",""
"154160","","Kaurialan lukio L","60.9947702670696","24.4504420001027","1","http://109","0","","109","","","0","",""
"154162","","Kauriala L","60.9958159464178","24.4458647456579","1","http://109","0","","109","","","0","",""
"154163","","Kauriala I","60.9958477973252","24.4457279236788","1","http://109","0","","109","","","0","",""
"154164","","Katinen P","60.9973374555696","24.5018807192543","1","http://109","0","","109","","","0","",""
"154166","","Ystävyydenpuisto P","60.9967872450223","24.4716605510085","1","http://109","0","","109","","","0","",""
"154167","","Hämeenlinna linja-autoasema A","60.9954244730243","24.4665166584305","1","http://109","0","","109","","","0","",""
"154169","","Hämeenlinna linja-autoasema C","60.9952462437066","24.4656524863122","1","http://109","0","","109","","","0","",""
"154170","","Hämeensaari I","60.993374085672","24.4620372145423","1","http://109","0","","109","","","0","",""
"154171","","Hämeensaari L","60.9932403776488","24.4606228345219","1","http://109","0","","109","","","0","",""
"154172","","Tuokkola P","60.9971481768608","24.3993085057982","1","http://109","0","","109","","","0","",""
"154173","","Tuokkola E","60.9967567604526","24.400245953572","1","http://109","0","","109","","","0","",""
"154174","","Sammonpuisto P","60.9849727500105","24.3988443389504","1","http://109","0","","109","","","0","",""
"154175","","Sammonpuisto E","60.9850113819265","24.3987753222779","1","http://109","0","","109","","","0","",""
"154176","","Viiala I","60.9752479212149","24.3947142894024","1","http://109","0","","109","","","0","",""
"154177","","Leinuntie L","60.9777772598076","24.4020261374925","1","http://109","0","","109","","","0","",""
"154178","","Leinuntie I","60.9776601713289","24.4017317075068","1","http://109","0","","109","","","0","",""
"154179","","Härmiälä L","60.9791068713337","24.4055597758875","1","http://109","0","","109","","","0","",""
"154180","","Härmiälä I","60.9789069839757","24.4050154483826","1","http://109","0","","109","","","0","",""
"154181","","Leinunpuisto L","60.9803876877882","24.4104021635482","1","http://109","0","","109","","","0","",""
"154182","","Vanajan asevelikylä E","60.9803722790312","24.4115170198756","1","http://109","0","","109","","","0","",""
"154183","","Leinunpuisto I","60.9809093377435","24.4115413758171","1","http://109","0","","109","","","0","",""
"154184","","Keskustie L","60.9781814809092","24.4161160634191","1","http://109","0","","109","","","0","",""
"154185","","Keskustie I","60.9781435250202","24.4162892269248","1","http://109","0","","109","","","0","",""
"154186","","Voutilakeskus I","60.9768929551127","24.4214741474773","1","http://109","0","","109","","","0","",""
"154187","","Voutilakeskus L","60.9767365392014","24.4220956375133","1","http://109","0","","109","","","0","",""
"154188","","Sipilä L","60.9751521355841","24.4297929913659","1","http://109","0","","109","","","0","",""
"154189","","Sipilä I","60.9751587603385","24.4301267911548","1","http://109","0","","109","","","0","",""
"154190","","Alaspää E","60.9762676293066","24.4344756666919","1","http://109","0","","109","","","0","",""
"154191","","Alaspää P","60.9773860417306","24.4363467454159","1","http://109","0","","109","","","0","",""
"154193","","Martankuja I","60.9779426071239","24.4302010639155","1","http://109","0","","109","","","0","",""
"154194","","Martankuja L","60.9782084104601","24.4290240657805","1","http://109","0","","109","","","0","",""
"154195","","Aurapuisto I","60.9793091763856","24.4243169309426","1","http://109","0","","109","","","0","",""
"154196","","Aurapuisto L","60.9797157846426","24.4232581939006","1","http://109","0","","109","","","0","",""
"154197","","Riimupuisto I","60.9816530894579","24.4191640527043","1","http://109","0","","109","","","0","",""
"154198","","Riimupuisto L","60.9822441778508","24.4179011260935","1","http://109","0","","109","","","0","",""
"154199","","Voutila P","60.9829884377538","24.4138426520364","1","http://109","0","","109","","","0","",""
"154200","","Voutila E","60.9826416193438","24.4134900151104","1","http://109","0","","109","","","0","",""
"154203","","Ahvenisto E","60.98452237494444","24.41327947692532","1","http://109","0","","109","","","0","",""
"154204","","Nummi P","60.9852526338936","24.4100836795244","1","http://109","0","","109","","","0","",""
"154205","","Ahvenisto L","60.9851381419092","24.4121906300006","1","http://109","0","","109","","","0","",""
"154207","","Rapamäki I","60.9872675842619","24.4238299765155","1","http://109","0","","109","","","0","",""
"154209","","Jukola I","60.9860059455536","24.4167550343899","1","http://109","0","","109","","","0","",""
"154210","","Rapamäki L","60.9873232486621","24.4227178879394","1","http://109","0","","109","","","0","",""
"154211","","Valtion virastotalo L","60.997355120768","24.4566782823055","1","http://109","0","","109","","","0","",""
"154212","","Kasarmikatu","60.9969379076659","24.4608921327955","1","http://109","0","","109","","","0","",""
"154213","","Sibeliuksenpuisto P","60.9980999884238","24.462533781392","1","http://109","0","","109","","","0","",""
"154216","","Anttila L","61.0045459583144","24.500768011177","1","http://109","0","","109","","","0","",""
"154217","","Anttila I","61.00446710525","24.5004706729593","1","http://109","0","","109","","","0","",""
"154218","","Puistonmäki P","61.018269855386","24.424216994062","1","http://109","0","","109","","","0","",""
"154220","","Katuma P","60.9848866093411","24.5172223632136","1","http://109","0","","109","","","0","",""
"154221","","Katuma E","60.9851610281512","24.5169740090789","1","http://109","0","","109","","","0","",""
"154222","","Lammaskallio I","60.986408853119","24.5135896520096","1","http://109","0","","109","","","0","",""
"154223","","Lammaskallio L","60.986405252534","24.513381491191","1","http://109","0","","109","","","0","",""
"160559","","Kuurnatie L","61.0814487376156","24.9944692990652","3","http://109","0","","109","","","0","",""
"160560","","Kuurnatie I","61.0812304999001","24.9939039343988","3","http://109","0","","109","","","0","",""
"160561","","Kuusimäki L","61.080478684142","24.9870327364496","3","http://109","0","","109","","","0","",""
"160562","","Kuusimäki I","61.0804684141269","24.9882792012649","3","http://109","0","","109","","","0","",""
"160563","","Haukanmäki E","61.0780576245184","24.9780679589306","3","http://109","0","","109","","","0","",""
"160564","","Haukanmäki P","61.0775773311111","24.9775885317054","3","http://109","0","","109","","","0","",""
"160782","","Parkunhaka L","61.0618841059083","24.3730191712859","2","http://82","0","","82","","","0","",""
"160783","","Parkunhaka I","61.061856","24.373237","2","http://82","0","","82","","","0","",""
"160785","","Parola A","61.0548814549875","24.3723014413168","2","http://82","0","","82","","","0","",""
"160786","","Mäenpää","61.1183390492628","24.3274995538173","2","http://82","0","","82","","","0","",""
"160804","","Hakkala I","61.0817266585924","25.0044663573326","3","http://109","0","","109","","","0","",""
"160805","","Hakkala L","61.0817911559345","25.0036868122743","3","http://109","0","","109","","","0","",""
"160954","","Kappelintie P","60.8956773110124","24.2911172268232","2","http://109","0","","109","","","0","",""
"160955","","Kappelintie E","60.8954622251849","24.2907509442483","2","http://109","0","","109","","","0","",""
"160958","","Urheilukentäntie","61.0532378136268","24.3673789167805","2","http://82","0","","82","","","0","",""
"169970","","Turenki linja-autoasema","60.92317224942032","24.64754733389531","2","http://165","0","","165","","","0","",""
"170035","","Lammi linja-autoasema","61.07859179672075","25.010482422856974","3","http://109","0","","109","","","0","",""
"171023","","Eteläinen P","61.0694916098052","24.679942550364","2","http://109","0","","109","","","0","",""
"171024","","Eteläisten koulu P","61.0734678539969","24.6819178766394","2","http://109","0","","109","","","0","",""
"171025","","Kankurintie L","61.1823755222951","24.3869858028521","3","http://109","0","","109","","","0","",""
"171277","","Harvialan koulu P","60.95471149382455","24.602197933417205","2","http://165","0","","165","","","0","",""
"171278","","Harvialan koulu E","60.954607294994","24.6020855871446","2","http://165","0","","165","","","0","",""
"171279","","Seppälä L","60.9213602450042","24.6588733841608","2","http://165","0","","165","","","0","",""
"171280","","Seppälä I","60.9216786198827","24.6610940520693","2","http://165","0","","165","","","0","",""
"171425","","Alangontie L","61.0363060736099","25.0832303792121","5","http://98","0","","98","","","0","",""
"171426","","Alangontie I","61.0358484947842","25.0847153271352","5","http://98","0","","98","","","0","",""
"171427","","Ojastenmäki I","61.0278890091687","25.1030354017513","5","http://98","0","","98","","","0","",""
"171428","","Ojastenmäki L","61.0266985281293","25.1061669312131","5","http://98","0","","98","","","0","",""
"171429","","Hämeenkoski Läntinen th L","61.0254730852677","25.110035090233","5","http://98","0","","98","","","0","",""
"181340","","Tuulostori","61.11778037353985","24.833170138878753","3","http://109","0","","109","","","0","",""
"181348","","Vähänummi E","61.0594658795662","24.3541550633376","2","http://82","0","","82","","","0","",""
"181826","","Tervakoski linja-autoasema","60.81586765389767","24.627536261991946","3","http://165","0","","165","","","0","",""
"184321","","Syrjäntaan koulu I","61.1257076102588","24.8168173680845","3","http://109","0","","109","","","0","",""
"184322","","Sairakkala I","61.0020377131811","25.3098821071455","6","http://98","0","","98","","","0","",""
"184323","","Suontaustantie I","61.0017788674224","25.3160121542795","6","http://98","0","","98","","","0","",""
"184327","","Hedelmätarhantie I","60.9867740819885","25.5271050497077","6","http://98","0","","98","","","0","",""
"184329","","Tähtitorni L","60.9839970136017","25.5858994291575","7","http://398","0","","398","","","0","",""
"184330","","Sopenkorpi I","60.9807879162347","25.630698094191","7","http://398","0","","398","","","0","",""
"184499","","V12","61.0543420700279","25.0061559290995","3","http://109","0","","109","","","0","",""
"184500","","Kirkkosillantie E","61.0582344176021","25.0069358182738","3","http://109","0","","109","","","0","",""
"184501","","Kirkkosillantie P","61.0589999562435","25.0072984315958","3","http://109","0","","109","","","0","",""
"184502","","Oitentie P","61.0672893912864","25.0119928161837","3","http://109","0","","109","","","0","",""
"184503","","Konnari E","61.0685706672346","25.0127742344615","3","http://109","0","","109","","","0","",""
"184504","","Konnari P","61.0700394663162","25.0132219122123","3","http://109","0","","109","","","0","",""
"184505","","Turengintie E","61.0718307809642","25.01291373511","3","http://109","0","","109","","","0","",""
"184506","","Turengintie P","61.0733796215774","25.0124759647948","3","http://109","0","","109","","","0","",""
"184507","","Palkkisillantie E","61.0746151525462","25.0115177200293","3","http://109","0","","109","","","0","",""
"187290","","Peltosaari E","60.7667445375281","24.6918393350574","3","http://165","0","","165","","","0","",""
"187554","","Prisma L","61.0103277506936","24.412493090238","1","http://109","0","","109","","","0","",""
"187556","","Prisma I","61.010657","24.411613","1","http://109","0","","109","","","0","",""
"187557","","Mäkelä I","61.012031","24.406787","1","http://109","0","","109","","","0","",""
"187832","","Kukonkoivu ramppi L","60.9839042385874","25.4189256726377","6","http://98","0","","98","","","0","",""
"188225","","Lontilankuja","61.0928459188236","23.9768299979658","3","http://109","0","","109","","","0","",""
"189491","","Uusi-Hannukkala L","61.0034173747694","25.2978448012942","6","http://98","0","","98","","","0","",""
"189492","","Uusi-Hannukkala I","61.0031629071442","25.300686536765","6","http://98","0","","98","","","0","",""
"189494","","Vihattu L","60.9979998592818","25.3477868883221","6","http://98","0","","98","","","0","",""
"189495","","Vihattu I","60.9977147347695","25.3491806761184","6","http://98","0","","98","","","0","",""
"189496","","Vihatuntie L","60.9936893940177","25.368425486109","6","http://98","0","","98","","","0","",""
"189497","","Vihatuntie I","60.9934228844962","25.3696929953009","6","http://98","0","","98","","","0","",""
"189498","","Likojärventie L","60.9897317443749","25.3871857168656","6","http://98","0","","98","","","0","",""
"189499","","Likojärventie I","60.9890499199184","25.3904109268345","6","http://98","0","","98","","","0","",""
"189605","","Vermasvuori Kt 57 E","61.1832944634473","24.4136632738155","3","http://109","0","","109","","","0","",""
"189606","","Vermasvuori Kt 57 P","61.1843153320531","24.4136702744657","3","http://109","0","","109","","","0","",""
"189607","","Ilmoila Kt 57 E","61.2225748191019","24.3840291802488","3","http://109","0","","109","","","0","",""
"189608","","Ilmoila Kt 57 P","61.2229941769359","24.3838151342638","3","http://109","0","","109","","","0","",""
"190399","","Turkumäentie L","60.986940391336","25.4667976474312","6","http://98","0","","98","","","0","",""
"190401","","Ahertajantie I","60.9851102461117","25.4972032084178","6","http://98","0","","98","","","0","",""
"190494","","Hämeenkoski keskusta I","61.0219172432057","25.1537994726829","5","http://98","0","","98","","","0","",""
"191016","","Verimännistö E","61.0913155079939","24.696064864545","3","http://109","0","","109","","","0","",""
"191017","","Kivikoulu E","61.1670011126139","24.5745390602854","3","http://109","0","","109","","","0","",""
"191158","","Ohtinen","61.0588140722817","23.9578389937742","3","http://109","0","","109","","","0","",""
"191167","","Lenni I","61.0937518339949","24.1451387118732","3","http://109","0","","109","","","0","",""
"191168","","Lenni L","61.0935133406219","24.1432575607061","3","http://109","0","","109","","","0","",""
"191169","","Hirsitie P","60.9736230556208","24.2577180917273","2","http://82","0","","82","","","0","",""
"191171","","Männiköntie I","60.9013027899605","24.2917629684612","2","http://109","0","","109","","","0","",""
"191172","","Lukkopelto P","60.8852660631973","24.3157809375041","3","http://109","0","","109","","","0","",""
"191173","","Lukkopelto E","60.88512557521","24.3159096828035","3","http://109","0","","109","","","0","",""
"191320","","Melkkola P","60.8359294297032","24.6280293142619","3","http://165","0","","165","","","0","",""
"191321","","Rastaanpolku I","60.8914243312818","24.2974634097807","2","http://109","0","","109","","","0","",""
"191326","","Tiilitehdas E","60.8566988124678","24.70808614735","3","http://165","0","","165","","","0","",""
"191327","","Haukankalliontie E","60.8635771707377","24.7065255005049","3","http://165","0","","165","","","0","",""
"191328","","Haukankalliontie P","60.8643828922428","24.7067548448364","3","http://165","0","","165","","","0","",""
"191331","","Kisala P","60.8715103716423","24.7114276709494","3","http://165","0","","165","","","0","",""
"191332","","Kisala E","60.8717031582612","24.7117040547295","3","http://165","0","","165","","","0","",""
"191333","","Pukuri E","60.8767257221325","24.7202796683449","3","http://165","0","","165","","","0","",""
"191334","","Pukuri P","60.8769536719876","24.7206542441055","3","http://165","0","","165","","","0","",""
"191335","","Konttila E","60.9088579707183","24.6695327014825","2","http://165","0","","165","","","0","",""
"191336","","Kiipula E","60.8890515640362","24.7142313642397","3","http://165","0","","165","","","0","",""
"191337","","Kiipula P","60.8890797646487","24.7141225381432","3","http://165","0","","165","","","0","",""
"191338","","Paistianmäki I","60.9518775777472","24.6167456707364","2","http://165","0","","165","","","0","",""
"191339","","Pyhän Laurin Kirkko E","60.8935184310658","24.5943865765484","3","http://165","0","","165","","","0","",""
"191340","","Janakkala kk E","60.8953312123637","24.5933467365984","2","http://165","0","","165","","","0","",""
"191341","","Mansikkapellontie P","60.9166165712384","24.6123786053263","2","http://165","0","","165","","","0","",""
"191342","","Kaskentie L","61.056781290406","24.3529600215059","2","http://82","0","","82","","","0","",""
"191343","","Jokivarrentie E","61.1045635698624","24.4231458121095","2","http://82","0","","82","","","0","",""
"191380","","Tarvasmäki I","60.9620691914994","24.556159746072897","1","http://109","0","","109","","","0","",""
"191381","","Tarvasmäki L","60.9631166661611","24.5535356595936","1","http://109","0","","109","","","0","",""
"191413","","Siankärsäntie L","60.914406512684","24.5552841013082","2","http://165","0","","165","","","0","",""
"191414","","Siankärsäntie I","60.9144412795662","24.5567009166222","2","http://165","0","","165","","","0","",""
"191423","","Rahkoila Kt 57 P","61.0740371423251","24.3915827825242","2","http://82","0","","82","","","0","",""
"191447","","Keskuskuja I","60.9205547548063","24.6496452453371","2","http://165","0","","165","","","0","",""
"191498","","Vankanlähde E","60.974335","24.473536","1","","0","","109","","","0","",""
"191499","","Vankanlähde P","60.9747749737424","24.4732130768378","1","http://109","0","","109","","","0","",""
"191500","","Kaarneenmäentie E","61.0916479140135","24.1645114300395","3","http://109","0","","109","","","0","",""
"191501","","Kaarneenmäentie P","61.0926416962434","24.1633932243243","3","http://109","0","","109","","","0","",""
"191510","","Rytkösentori","60.9658155782568","24.7601724598545","3","http://165","0","","165","","","0","",""
"191514","","Lepola L","60.9536897096567","24.4097775656164","1","http://109","0","","109","","","0","",""
